order_key,Order ID,Order Date,Order Priority
13251,IN-2015-VT2170059-42281,2015-10-04,High
13252,US-2012-BC111255-41219,2012-11-06,Medium
13253,CA-2012-EH13990140-40924,2012-01-16,Critical
13254,ES-2014-JC1577548-41863,2014-08-12,Medium
13255,MX-2015-LD1685598-42327,2015-11-19,High
13256,ID-2012-HM148607-41268,2012-12-25,Low
13257,ES-2014-JB1592545-41789,2014-05-30,Medium
13258,MX-2014-SM2032093-41802,2014-06-12,Low
13259,US-2014-MG1814518-41787,2014-05-28,High
13260,CA-2014-EH13990140-41730,2014-04-01,Medium
13261,IN-2015-HZ1495027-42081,2015-03-18,Medium
13262,IN-2015-KH1663088-42326,2015-11-18,Medium
13263,UP-2014-LP7080137-41772,2014-05-13,Medium
13264,CA-2012-EH13990140-41236,2012-11-23,Critical
13265,MX-2012-DJ1351082-41079,2012-06-19,Critical
13266,US-2014-RB1964598-41969,2014-11-26,Medium
13267,CA-2014-EH13990140-41964,2014-11-21,Medium
13268,ES-2014-MO17950124-41776,2014-05-17,Medium
13269,US-2013-GM144405-41531,2013-09-14,Medium
13270,ES-2013-AA10645139-41546,2013-09-29,Medium
13271,ES-2013-EM13825139-41588,2013-11-10,Medium
13272,TU-2015-MD7860134-42173,2015-06-18,High
13273,CA-2013-EH13990140-41542,2013-09-25,High
13274,IR-2013-AH58560-41591,2013-11-13,Medium
13275,CA-2012-EH13990140-41051,2012-05-22,High
13276,ID-2015-JB159257-42273,2015-09-26,Medium
13277,IN-2015-SK1999059-42231,2015-08-15,Medium
13278,ID-2015-SC200507-42054,2015-02-19,Medium
13279,ES-2015-TB2125048-42248,2015-09-01,High
13280,ES-2015-AH1003048-42251,2015-09-04,Medium
13281,BU-2014-PB921019-41962,2014-11-19,High
13282,IN-2013-SC2002059-41488,2013-08-02,Critical
13283,IN-2012-SC2057559-41146,2012-08-25,High
13284,IT-2012-AS1024045-40934,2012-01-26,Medium
13285,IN-2013-AS1063058-41496,2013-08-10,Medium
13286,ES-2012-AC10660139-41067,2012-06-07,High
13287,CA-2012-EH14005140-41041,2012-05-12,Critical
13288,CA-2012-EH14005140-41249,2012-12-06,Critical
13289,TU-2012-CS2460134-40919,2012-01-11,High
13290,ES-2012-DB13210139-41065,2012-06-05,Medium
13291,EG-2015-DJ351038-42251,2015-09-04,High
13292,ML-2013-FW439579-41499,2013-08-13,High
13293,CA-2015-EH14005140-42270,2015-09-23,Critical
13294,ES-2015-RS1942045-42242,2015-08-26,Medium
13295,MX-2015-SC2077026-42067,2015-03-04,Medium
13296,MX-2014-AG1039082-41907,2014-09-25,Medium
13297,CA-2015-EH14005140-42160,2015-06-05,Critical
13298,CA-2015-EH14005140-42340,2015-12-02,Medium
13299,MA-2012-PN877577-41153,2012-09-01,Medium
13300,CA-2015-EH14005140-42367,2015-12-29,Medium
13301,ES-2015-AW1093045-42334,2015-11-26,Medium
13302,ID-2013-BT1144059-41531,2013-09-14,High
13303,ES-2015-PC1900045-42227,2015-08-11,Medium
13304,MX-2014-TH2111582-41842,2014-07-22,Medium
13305,US-2015-TG216405-42343,2015-12-05,Medium
13306,MX-2013-FW1439528-41455,2013-06-30,Medium
13307,CA-2014-EH14005140-41758,2014-04-29,Medium
13308,ES-2014-AD10180139-41762,2014-05-03,High
13309,US-2014-AS102255-41965,2014-11-22,High
13310,US-2013-JC153855-41603,2013-11-25,Medium
13311,IN-2015-LR1691527-42126,2015-05-02,Medium
13312,KZ-2015-RL961568-42102,2015-04-08,High
13313,US-2015-ES14020140-42263,2015-09-16,Medium
13314,ES-2012-ML182658-41065,2012-06-05,Critical
13315,MX-2012-MS1753082-41248,2012-12-05,Medium
13316,ES-2015-KC1654048-42328,2015-11-20,Medium
13317,ID-2013-DC12850102-41397,2013-05-03,Medium
13318,IN-2015-DW134807-42271,2015-09-24,High
13319,ES-2012-GK14620139-41063,2012-06-03,Medium
13320,CA-2014-ES14020140-41802,2014-06-12,Critical
13321,CA-2014-ES402023-41944,2014-11-01,High
13322,CG-2014-PG889533-41812,2014-06-22,High
13323,DJ-2014-SD1048535-41924,2014-10-12,High
13324,CA-2015-ES14020140-42329,2015-11-21,High
13325,MX-2014-RB1933082-41797,2014-06-07,Medium
13326,US-2015-LR16915101-42180,2015-06-25,Medium
13327,CA-2013-ES14020140-41384,2013-04-20,High
13328,IT-2015-GH14665124-42050,2015-02-15,High
13329,UP-2013-KA6525137-41489,2013-08-03,Low
13330,TU-2013-KW6570134-41530,2013-09-13,Medium
13331,ES-2012-MO1780048-40949,2012-02-10,Medium
13332,ID-2015-MG1820592-42343,2015-12-05,Medium
13333,US-2013-KA1652582-41360,2013-03-27,Medium
13334,RS-2014-JC5385108-41887,2014-09-05,Critical
13335,CA-2012-ES14020140-41171,2012-09-19,Medium
13336,IT-2014-TN2104045-41871,2014-08-20,Medium
13337,IN-2014-VG2179058-41683,2014-02-13,High
13338,PL-2012-KM6375103-41132,2012-08-11,High
13339,CA-2014-EA14035140-41823,2014-07-03,High
13340,IN-2014-AH1019558-41895,2014-09-13,High
13341,ID-2015-EH1400559-42039,2015-02-04,High
13342,ES-2012-FC14245139-41135,2012-08-14,Medium
13343,CA-2014-EA14035140-41691,2014-02-21,Critical
13344,CA-2014-EA14035140-41831,2014-07-11,Medium
13345,IN-2015-SO20335102-42179,2015-06-24,Medium
13346,US-2013-EM1382598-41473,2013-07-18,Medium
13347,ID-2013-CS118457-41536,2013-09-19,High
13348,IT-2014-EM13960104-41907,2014-09-25,Medium
13349,TU-2012-ES4080134-41081,2012-06-21,High
13350,IZ-2015-JM525061-42235,2015-08-19,Medium
13351,SA-2013-KH6330110-41500,2013-08-14,High
13352,RS-2013-LA6780108-41622,2013-12-14,High
13353,CA-2014-EA14035140-41803,2014-06-13,High
13354,MA-2012-TZ1144577-41037,2012-05-08,Medium
13355,CA-2013-EA14035140-41604,2013-11-26,High
13356,IV-2014-EC405029-41961,2014-11-18,Medium
13357,IN-2015-EB1417066-42220,2015-08-04,High
13358,US-2015-RH19600101-42182,2015-06-27,High
13359,MO-2015-AR51086-42129,2015-05-05,Medium
13360,ES-2015-AH1069048-42339,2015-12-01,Medium
13361,IT-2014-BH11710124-41683,2014-02-13,High
13362,SG-2013-LF7185111-41479,2013-07-24,Critical
13363,CA-2012-EA14035140-41247,2012-12-04,Medium
13364,CA-2013-EA14035140-41417,2013-05-23,Medium
13365,US-2015-BS1138098-42097,2015-04-03,High
13366,MX-2013-JL1583531-41604,2013-11-26,Low
13367,CA-2014-EA14035140-41686,2014-02-16,Medium
13368,IT-2015-KH1669064-42171,2015-06-16,High
13369,CA-2012-EA14035140-41213,2012-10-31,Medium
13370,MX-2013-CK1232539-41615,2013-12-07,Medium
13371,MX-2015-MK1790551-42231,2015-08-15,Medium
13372,US-2013-CD1198055-41594,2013-11-16,Medium
13373,IN-2015-AH1058527-42027,2015-01-23,Medium
13374,IN-2014-DB1355559-41776,2014-05-17,Medium
13375,ES-2013-IL15100120-41595,2013-11-17,High
13376,IN-2015-JK1609058-42238,2015-08-22,Medium
13377,IN-2014-PO1919558-41945,2014-11-02,Medium
13378,IN-2013-VM2168558-41298,2013-01-24,Medium
13379,MX-2013-PF1912031-41524,2013-09-07,Medium
13380,CA-2014-EA14035140-41811,2014-06-21,Medium
13381,IT-2015-JK1609048-42097,2015-04-03,High
13382,ES-2012-JK1609048-41077,2012-06-17,Medium
13383,IZ-2015-NW840061-42252,2015-09-05,Medium
13384,RO-2015-NH8610107-42227,2015-08-11,High
13385,MX-2012-AR1051051-41243,2012-11-30,Medium
13386,MO-2015-BN151586-42270,2015-09-23,Medium
13387,ES-2015-RB1964548-42049,2015-02-14,Medium
13388,RS-2012-SM10950108-41077,2012-06-17,High
13389,IZ-2013-AB1006061-41292,2013-01-18,Low
13390,IN-2015-AG1030059-42048,2015-02-13,Medium
13391,ES-2013-CS1225048-41579,2013-11-01,Medium
13392,IR-2013-EB393060-41359,2013-03-26,High
13393,ES-2015-HM1498014-42041,2015-02-06,Medium
13394,ES-2012-HG1502548-40992,2012-03-24,High
13395,MX-2015-EB1397582-42084,2015-03-21,High
13396,IN-2015-CA1231058-42096,2015-04-02,Medium
13397,ES-2015-JS1559548-42066,2015-03-03,Medium
13398,ES-2015-JC1610564-42139,2015-05-15,High
13399,ES-2012-ME1732045-41076,2012-06-16,High
13400,CA-2015-EA14035140-42217,2015-08-01,Medium
13401,US-2012-EA14035140-41164,2012-09-12,Medium
13402,MX-2012-ON1871582-41026,2012-04-27,Medium
13403,IN-2012-CA1226559-40934,2012-01-26,Medium
13404,ES-2015-JH1543045-42169,2015-06-14,Medium
13405,US-2013-KA1652582-41436,2013-06-11,Medium
13406,BN-2014-BP109515-42003,2014-12-30,High
13407,IN-2012-BH117107-41083,2012-06-23,Medium
13408,ES-2013-DB12970139-41359,2013-03-26,Medium
13409,ES-2015-FC1433564-42185,2015-06-30,Medium
13410,IR-2015-JM558060-42300,2015-10-23,Critical
13411,TZ-2015-MY8295129-42253,2015-09-06,High
13412,IN-2012-RD1990058-40957,2012-02-18,Medium
13413,IN-2015-TC2098058-42237,2015-08-21,High
13414,MX-2014-HG1484565-41912,2014-09-30,Medium
13415,MX-2014-BM1157531-41997,2014-12-24,High
13416,IR-2013-AB1560-41472,2013-07-17,Medium
13417,CA-2015-EA14035140-42125,2015-05-01,Medium
13418,MO-2015-LC693086-42126,2015-05-02,High
13419,IN-2014-ND1837027-41767,2014-05-08,High
13420,IN-2015-PC1900058-42117,2015-04-23,Low
13421,MX-2014-RS1942082-41886,2014-09-04,High
13422,MX-2015-BD1150026-42135,2015-05-11,Medium
13423,ES-2015-CM1271548-42328,2015-11-20,Critical
13424,IN-2015-JB1604558-42019,2015-01-15,High
13425,IN-2015-ML1739592-42070,2015-03-07,Medium
13426,MX-2014-SV2081593-41828,2014-07-08,High
13427,US-2014-EC14050140-41986,2014-12-13,Medium
13428,ES-2014-JD16015139-41711,2014-03-13,Critical
13429,ES-2015-MM17920139-42147,2015-05-23,Medium
13430,IN-2015-SC208007-42132,2015-05-08,Medium
13431,TU-2015-AD180134-42157,2015-06-02,Medium
13432,ES-2015-ML1741045-42178,2015-06-23,High
13433,US-2014-JC1538536-41656,2014-01-17,Medium
13434,IN-2013-CS1195058-41606,2013-11-28,Critical
13435,CA-2015-EC14050140-42316,2015-11-08,High
13436,IN-2014-TM214907-41992,2014-12-19,Medium
13437,MX-2015-RB1964539-42071,2015-03-08,High
13438,MX-2015-TB2135582-42248,2015-09-01,Medium
13439,ID-2013-AC1061559-41427,2013-06-02,Medium
13440,ES-2012-BC11125120-41010,2012-04-11,Medium
13441,CA-2015-EC14050140-42217,2015-08-01,High
13442,ES-2015-TB2152064-42257,2015-09-10,Medium
13443,ES-2013-AT1073548-41509,2013-08-23,Medium
13444,US-2015-EC14050140-42087,2015-03-24,Low
13445,CA-2012-EC14050140-41259,2012-12-16,Medium
13446,HR-2015-PO885030-42242,2015-08-26,High
13447,CA-2012-EM14065140-41111,2012-07-21,High
13448,CA-2012-EM406523-41131,2012-08-10,Medium
13449,CA-2015-EM14065140-42160,2015-06-05,High
13450,ES-2013-JE1616596-41314,2013-02-09,Critical
13451,IN-2015-MC1727559-42325,2015-11-17,Critical
13452,IN-2014-PA190607-41843,2014-07-23,High
13453,CA-2014-EM14065140-41865,2014-08-14,Medium
13454,MX-2014-AT1073531-41877,2014-08-26,Medium
13455,US-2015-AB101055-42337,2015-11-29,High
13456,CA-2015-EM14065140-42322,2015-11-14,Medium
13457,IR-2014-JS568560-41802,2014-06-12,High
13458,IN-2015-SJ2021527-42038,2015-02-03,High
13459,IN-2015-TB211757-42130,2015-05-06,Medium
13460,CA-2014-ES14080140-41835,2014-07-15,Critical
13461,ID-2014-AR10345113-41914,2014-10-02,Medium
13462,CA-2015-ES14080140-42060,2015-02-25,Medium
13463,IN-2013-SG2060592-41507,2013-08-21,High
13464,IN-2013-ZD21925102-41578,2013-10-31,Medium
13465,ID-2015-BF11215144-42236,2015-08-20,Medium
13466,ES-2015-EG1390045-42228,2015-08-12,Medium
13467,CA-2012-ES14080140-41183,2012-10-01,High
13468,ES-2013-RK19300139-41417,2013-05-23,Critical
13469,MX-2012-TZ2144582-41222,2012-11-09,Medium
13470,PL-2015-BP1185103-42220,2015-08-04,Medium
13471,IN-2015-HG150257-42091,2015-03-28,Medium
13472,UP-2015-JH5910137-42213,2015-07-28,Medium
13473,MX-2014-JW1595551-42000,2014-12-27,High
13474,CA-2013-ES14080140-41331,2013-02-26,High
13475,MX-2014-NP1832531-41885,2014-09-03,Critical
13476,CA-2014-ES14080140-41912,2014-09-30,Medium
13477,CM-2014-CV229522-41823,2014-07-03,Medium
13478,IT-2013-FH1436564-41322,2013-02-17,High
13479,IN-2015-KW1657059-42347,2015-12-09,Medium
13480,MX-2015-CM1211528-42296,2015-10-19,Medium
13481,MX-2012-JC1534082-41130,2012-08-09,Medium
13482,CA-2014-ES14080140-41993,2014-12-20,Medium
13483,IN-2015-KW1657027-42186,2015-07-01,Medium
13484,US-2014-JB160005-41662,2014-01-23,High
13485,MX-2014-DF1313582-41954,2014-11-11,Critical
13486,SF-2014-JS5685117-41798,2014-06-08,Medium
13487,CA-2014-ES14080140-41737,2014-04-08,Critical
13488,CA-2015-ES14080140-42267,2015-09-20,High
13489,IN-2014-RS198707-41753,2014-04-24,Medium
13490,US-2012-ML1741036-41265,2012-12-22,Medium
13491,MX-2014-MW1823518-41736,2014-04-07,Medium
13492,MX-2014-NR1855055-41880,2014-08-29,Medium
13493,UG-2015-CA1965136-42183,2015-06-28,High
13494,IN-2012-GZ145457-41174,2012-09-22,Medium
13495,MX-2015-HM1498028-42344,2015-12-06,Medium
13496,CM-2013-HG484522-41483,2013-07-28,High
13497,CA-2015-ES14080140-42341,2015-12-03,Medium
13498,ES-2013-BT1144048-41581,2013-11-03,Medium
13499,ID-2014-CM12385118-41808,2014-06-18,Medium
13500,IN-2014-TH211157-41839,2014-07-19,High
13501,MX-2014-SC2026082-41922,2014-10-10,Medium
13502,ES-2015-AM10705120-42213,2015-07-28,Medium
13503,ES-2013-BP1115548-41578,2013-10-31,High
13504,ES-2013-GT1463545-41620,2013-12-12,High
13505,MX-2013-KW1657080-41608,2013-11-30,High
13506,SF-2015-JM6195117-42252,2015-09-05,Medium
13507,IT-2014-KC1625591-41985,2014-12-12,Medium
13508,MX-2013-MZ1751539-41480,2013-07-25,Medium
13509,ES-2015-NG1835545-42164,2015-06-09,Medium
13510,TU-2015-ND8370134-42321,2015-11-13,High
13511,MX-2015-EH1394539-42272,2015-09-25,High
13512,MX-2014-NM18445132-41976,2014-12-03,Medium
13513,SA-2015-GZ4470110-42084,2015-03-21,Medium
13514,ID-2012-SD20485130-41146,2012-08-25,Medium
13515,ES-2015-TB211758-42176,2015-06-21,High
13516,US-2014-PJ1901598-41797,2014-06-07,Medium
13517,US-2013-LB1679555-41462,2013-07-07,High
13518,MO-2015-LA678086-42168,2015-06-13,Medium
13519,ID-2013-SC2026059-41635,2013-12-27,Medium
13520,CA-2013-EM14095140-41493,2013-08-07,High
13521,NI-2012-IL510095-41240,2012-11-27,High
13522,IN-2013-JC153407-41374,2013-04-10,Medium
13523,US-2013-EM14095140-41599,2013-11-21,High
13524,CA-2013-EM409523-41492,2013-08-06,High
13525,EG-2014-CS235538-41797,2014-06-07,High
13526,CA-2015-EM14095140-42256,2015-09-09,Medium
13527,IT-2012-RF1984045-41025,2012-04-26,Medium
13528,CA-2014-EM14095140-41951,2014-11-08,High
13529,IN-2015-AA1064578-42290,2015-10-13,Medium
13530,TU-2013-CM2655134-41593,2013-11-15,Medium
13531,IN-2013-GH1442558-41380,2013-04-16,Medium
13532,US-2012-PB1921055-41053,2012-05-24,Medium
13533,ID-2014-HW149357-41643,2014-01-04,Medium
13534,ID-2013-JL1550597-41611,2013-12-03,High
13535,IZ-2013-MC810061-41429,2013-06-04,Medium
13536,CA-2014-EB14110140-41958,2014-11-15,Medium
13537,IN-2014-SG206057-41713,2014-03-15,High
13538,PL-2014-DK2895103-41847,2014-07-27,Low
13539,IZ-2015-EJ415561-42229,2015-08-13,Medium
13540,CA-2013-EB14110140-41377,2013-04-13,Medium
13541,ES-2013-JB16045139-41355,2013-03-22,Medium
13542,ES-2012-KB1631545-41126,2012-08-05,Medium
13543,TU-2014-LB6795134-41809,2014-06-19,Medium
13544,ES-2013-SO20335120-41527,2013-09-10,Medium
13545,RS-2015-BT1395108-42179,2015-06-24,High
13546,ES-2015-CM1223548-42217,2015-08-01,High
13547,IN-2015-DA134507-42094,2015-03-31,Medium
13548,CA-2014-EB14110140-41894,2014-09-12,Medium
13549,CA-2015-EB14110140-42256,2015-09-09,High
13550,US-2013-NS1850582-41605,2013-11-27,Medium
13551,MX-2015-LW1682518-42237,2015-08-21,Medium
13552,MX-2013-SS2041093-41397,2013-05-03,Medium
13553,CA-2013-EB14110140-41606,2013-11-28,Medium
13554,MX-2013-DL1331582-41395,2013-05-01,Medium
13555,US-2013-EB14110140-41590,2013-11-12,Medium
13556,ES-2012-DM1295548-41100,2012-07-10,Medium
13557,US-2013-EH14125140-41605,2013-11-27,Low
13558,CA-2014-EH14125140-41784,2014-05-25,Critical
13559,US-2014-EH14125140-41902,2014-09-20,Medium
13560,MX-2012-CL1189039-40930,2012-01-22,Medium
13561,PL-2015-BD1320103-42320,2015-11-12,Medium
13562,CA-2015-EH14125140-42177,2015-06-22,Medium
13563,TU-2014-CC2610134-41812,2014-06-22,Medium
13564,MX-2013-JB1600051-41436,2013-06-11,Medium
13565,TU-2015-MS7830134-42238,2015-08-22,Medium
13566,TU-2015-SC10770134-42185,2015-06-30,Medium
13567,ID-2015-SV20935102-42118,2015-04-24,Medium
13568,TS-2014-GR4560133-41814,2014-06-24,Medium
13569,ES-2014-KE1642064-41691,2014-02-21,Critical
13570,IN-2014-NC1841527-41942,2014-10-30,Medium
13571,IN-2015-TH211007-42363,2015-12-25,Medium
13572,MX-2015-JC1610582-42010,2015-01-06,High
13573,CA-2012-EH14125140-41200,2012-10-18,Medium
13574,IR-2014-JP546060-41950,2014-11-07,Medium
13575,CA-2015-EH14125140-42035,2015-01-31,Low
13576,MX-2012-DM1301593-40971,2012-03-03,High
13577,IN-2014-BN1147092-41896,2014-09-14,Medium
13578,ES-2015-BD1150064-42350,2015-12-12,Medium
13579,IZ-2015-DW348061-42314,2015-11-06,Medium
13580,ES-2013-MT178158-41494,2013-08-08,Medium
13581,CA-2014-EH14125140-41738,2014-04-09,Medium
13582,CA-2013-EH14125140-41374,2013-04-10,Medium
13583,MX-2013-JE1574518-41522,2013-09-05,High
13584,ES-2013-AF1088545-41353,2013-03-20,Medium
13585,IN-2013-CA1196527-41615,2013-12-07,Medium
13586,IN-2015-RH1955592-42297,2015-10-20,Medium
13587,CA-2014-EH14125140-41780,2014-05-21,Medium
13588,CA-2015-EH14125140-42217,2015-08-01,Medium
13589,MX-2013-EM1381082-41530,2013-09-13,Medium
13590,MO-2014-BT139586-41731,2014-04-02,High
13591,ES-2013-BM1178548-41538,2013-09-21,Medium
13592,IN-2014-HM1486092-41679,2014-02-09,Medium
13593,RS-2012-ND8460108-41250,2012-12-07,Medium
13594,MX-2015-SM2000536-42130,2015-05-06,Medium
13595,US-2013-MS1736555-41448,2013-06-23,Low
13596,ID-2013-DP1300088-41403,2013-05-09,Medium
13597,IN-2013-EM1382559-41597,2013-11-19,Medium
13598,RO-2015-IM5055107-42080,2015-03-17,Medium
13599,IZ-2014-MH744061-41672,2014-02-02,High
13600,SU-2014-TG11640122-41853,2014-08-02,Medium
13601,MX-2015-CS1217537-42251,2015-09-04,Medium
13602,IT-2012-AA10645139-41216,2012-11-03,High
13603,BU-2015-GD459019-42017,2015-01-13,Medium
13604,IN-2014-JP1613558-41747,2014-04-18,Medium
13605,ID-2015-QJ19255130-42118,2015-04-24,High
13606,IZ-2013-CK220561-41492,2013-08-06,Medium
13607,CG-2014-DG330033-41892,2014-09-10,Medium
13608,CA-2014-EM14140140-41822,2014-07-02,Medium
13609,ID-2015-SS205907-42361,2015-12-23,Medium
13610,CA-2015-EM14140140-42321,2015-11-13,Medium
13611,IT-2013-GT14710125-41392,2013-04-28,Medium
13612,CA-2014-EM14140140-41790,2014-05-31,Medium
13613,IN-2013-KH163607-41326,2013-02-21,Medium
13614,ID-2015-MG1768092-42032,2015-01-28,High
13615,IT-2015-PV1898591-42325,2015-11-17,Medium
13616,SF-2015-MH8115117-42230,2015-08-14,Medium
13617,ES-2014-MW1822064-41666,2014-01-27,Medium
13618,US-2014-DW1358598-41901,2014-09-19,High
13619,MX-2014-BD1150018-41927,2014-10-15,Medium
13620,CA-2013-EM14140140-41340,2013-03-07,High
13621,IN-2014-JJ1544592-41856,2014-08-05,Medium
13622,ES-2014-JR1621045-41900,2014-09-18,Medium
13623,IT-2014-VM2168591-41864,2014-08-13,Low
13624,MX-2012-SN2071018-40950,2012-02-11,High
13625,SG-2015-AW930111-42199,2015-07-14,Medium
13626,IN-2013-DK1322527-41487,2013-08-01,Medium
13627,TU-2012-SJ10125134-41150,2012-08-29,Medium
13628,IR-2015-CA205560-42111,2015-04-17,Medium
13629,IN-2014-EH1394559-41859,2014-08-08,Critical
13630,ES-2013-ME1801048-41586,2013-11-08,Medium
13631,ES-2012-EM1420048-41032,2012-05-03,High
13632,MX-2015-CA1196531-42351,2015-12-13,High
13633,IZ-2013-CS246061-41333,2013-02-28,High
13634,US-2014-EM14140140-42001,2014-12-28,High
13635,ES-2015-MS1798045-42167,2015-06-12,High
13636,ES-2014-PA19060139-41937,2014-10-25,Medium
13637,ES-2012-ZD2192548-41234,2012-11-21,High
13638,US-2013-HD14785101-41486,2013-07-31,Medium
13639,MX-2014-SC2009555-41952,2014-11-09,Low
13640,MX-2014-TS2116082-41930,2014-10-18,Critical
13641,MX-2013-RS1976528-41452,2013-06-27,Critical
13642,MX-2015-MH1744031-42045,2015-02-10,High
13643,BO-2014-AF87013-41815,2014-06-25,Medium
13644,IN-2015-MS1736592-42342,2015-12-04,Medium
13645,IN-2014-MY1738027-41661,2014-01-22,Medium
13646,OD-2015-MW8235119-42369,2015-12-31,Medium
13647,IN-2015-PS190457-42244,2015-08-28,Critical
13648,ES-2014-SC2069564-41643,2014-01-04,High
13649,IN-2014-WB2185011-41760,2014-05-01,High
13650,MX-2013-KC1667518-41433,2013-06-08,Critical
13651,IN-2015-AR10570102-42315,2015-11-07,Critical
13652,NI-2012-CD198095-41073,2012-06-13,High
13653,IN-2015-TP215657-42175,2015-06-20,Medium
13654,CA-2012-EM14140140-41108,2012-07-18,Medium
13655,ES-2014-AA106458-41669,2014-01-30,Medium
13656,MX-2015-MZ1733528-42160,2015-06-05,High
13657,MX-2012-TB2140093-41093,2012-07-03,Medium
13658,ES-2014-AC1061564-41850,2014-07-30,Medium
13659,ES-2015-CL12565139-42348,2015-12-10,Medium
13660,NI-2012-GH442595-41086,2012-06-26,Medium
13661,IN-2013-GT1471058-41450,2013-06-25,High
13662,ES-2014-VP21760120-41951,2014-11-08,Medium
13663,MX-2015-JD1579082-42273,2015-09-26,Medium
13664,MX-2015-JC1538518-42361,2015-12-23,Low
13665,MX-2013-CB1253593-41338,2013-03-05,High
13666,MD-2013-DM295583-41597,2013-11-19,Medium
13667,CA-2014-EJ14155140-41975,2014-12-02,Medium
13668,IN-2015-CG1204092-42343,2015-12-05,Critical
13669,CA-2012-EJ14155140-40970,2012-03-02,Medium
13670,SF-2014-KH6510117-41895,2014-09-13,Medium
13671,ES-2015-NC1841548-42107,2015-04-13,Critical
13672,ES-2014-TH2110045-41874,2014-08-23,High
13673,MX-2014-MC1813082-41759,2014-04-30,Medium
13674,IN-2014-HJ1487558-41912,2014-09-30,Low
13675,CA-2015-EJ14155140-42252,2015-09-05,Medium
13676,TO-2015-JO5550131-42357,2015-12-19,Medium
13677,US-2015-EJ14155140-42312,2015-11-04,High
13678,UP-2013-RD9900137-41397,2013-05-03,Medium
13679,IN-2013-TS2137027-41587,2013-11-09,Medium
13680,YM-2015-TB11400145-42258,2015-09-11,Critical
13681,SG-2013-CM2445111-41354,2013-03-21,Medium
13682,IN-2015-KH1651027-42006,2015-01-02,Medium
13683,CA-2015-EJ14155140-42139,2015-05-15,Medium
13684,MX-2013-CA1205582-41524,2013-09-07,Medium
13685,ES-2013-CT11995120-41291,2013-01-17,Medium
13686,IN-2014-MT178157-41815,2014-06-25,Medium
13687,MX-2015-JG1516082-42256,2015-09-09,Medium
13688,ID-2015-MC1757527-42307,2015-10-30,High
13689,ID-2012-TZ214457-41150,2012-08-29,Medium
13690,CA-2013-EB14170140-41606,2013-11-28,High
13691,CG-2012-SO1033533-41153,2012-09-01,High
13692,MX-2015-JP1552039-42250,2015-09-03,Medium
13693,MX-2015-NW1840098-42035,2015-01-31,Medium
13694,ES-2015-CP1234045-42318,2015-11-10,Medium
13695,ID-2012-DK12985102-41144,2012-08-23,Critical
13696,CA-2012-EB14170140-41180,2012-09-28,Medium
13697,US-2014-MG1787536-41907,2014-09-25,Medium
13698,IN-2014-RB194657-41966,2014-11-23,Medium
13699,EG-2012-LW699038-41165,2012-09-13,High
13700,ID-2015-MN17935102-42201,2015-07-16,High
13701,ES-2013-NF183858-41297,2013-01-23,Medium
